SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
HEIDELBERG,EQ,40.75,41.1,40.2,40.45,40.5,40.6,13477,545574.65,22-MAR-2014,137,INE578A01017,
HELIOSMATH,EQ,108.45,108.45,106.9,107.05,107.7,107.75,101843,10915964.45,22-MAR-2014,286,INE674B01012,
HERCULES,EQ,112.45,114.8,110.95,113.95,114.4,111.85,32369,3677668.4,22-MAR-2014,437,INE688E01024,
HERITGFOOD,EQ,203.85,205.4,202.5,204.85,203.25,203.25,2958,604609.65,22-MAR-2014,113,INE978A01019,
HEROMOTOCO,EQ,2060.15,2082,2060.1,2070.85,2074.9,2068.15,14292,29645047.05,22-MAR-2014,887,INE158A01026,
HEXATRADEX,BE,24.25,24.25,23.9,24.25,24.25,23.1,16191,392603.25,22-MAR-2014,19,INE750M01017,
HEXAWARE,EQ,150.9,150.9,148.7,149.4,149,149.45,110266,16508967.3,22-MAR-2014,1270,INE093A01033,
HFCL,EQ,7.85,7.85,7.75,7.75,7.75,7.8,155351,1211053.35,22-MAR-2014,98,INE548A01028,
HGS,EQ,531.65,544.7,530.25,539.8,538.15,530.25,1317,709456.85,22-MAR-2014,401,INE170I01016,
HIKAL,EQ,463.2,475,459.95,473.15,470.2,467.2,679,320160.15,22-MAR-2014,61,INE475B01014,
HIL,EQ,271.4,281.4,271.35,275.7,274.7,277.8,427,117407.55,22-MAR-2014,49,INE557A01011,
HILTON,EQ,11.1,11.8,11.05,11.8,11.8,12,300,3390.5,22-MAR-2014,7,INE788H01017,
HIMATSEIDE,EQ,56.4,56.5,55.6,56,56.05,56.25,1125,63027.65,22-MAR-2014,126,INE049A01027,
HINDALCO,EQ,123.15,123.15,120.75,121.2,121.15,123.5,652207,79292656.65,22-MAR-2014,5308,INE038A01020,
HINDCOMPOS,EQ,410,442.95,410,442.95,442.95,410,26,10692.95,22-MAR-2014,2,INE310C01011,
HINDCOPPER,EQ,71.3,71.9,68.3,68.7,68.5,70.2,939604,65793633.85,22-MAR-2014,5789,INE531E01026,
HINDDORROL,EQ,7.25,7.3,7.1,7.2,7.1,7,7781,55737.05,22-MAR-2014,47,INE551A01022,
HINDMOTORS,EQ,6.95,7.05,6.9,7,6.95,6.9,22032,153259.55,22-MAR-2014,58,INE253A01025,
HINDNATGLS,EQ,150,150,142.05,148.85,142.05,144.45,27,4034.1,22-MAR-2014,14,INE952A01022,
HINDOILEXP,EQ,42.9,43.4,42.5,42.85,42.8,42.35,23206,996791.6,22-MAR-2014,220,INE345A01011,
HINDPETRO,EQ,278.05,281,277.15,278.2,278,278.1,153142,42727122.75,22-MAR-2014,2427,INE094A01015,
HINDUJAFO,EQ,29,32.25,29,32.2,32.25,29.45,101,3253.65,22-MAR-2014,4,INE291F01016,
HINDUJAVEN,EQ,261.95,268.5,260.1,263.7,260.1,259.55,1605,423802.05,22-MAR-2014,48,INE353A01023,
HINDUNILVR,EQ,572.9,574.65,571.95,573.9,574,571.7,46981,26959586.05,22-MAR-2014,1150,INE030A01027,
HINDZINC,EQ,122.2,122.2,121,121.25,121.1,121.4,29714,3609479.65,22-MAR-2014,424,INE267A01025,
HIRECT,EQ,34.7,34.7,33.55,33.65,33.65,33.5,359,12155.75,22-MAR-2014,9,INE835D01023,
HITACHIHOM,EQ,181,181,175.15,177.3,175.25,176.25,5760,1021116.15,22-MAR-2014,128,INE782A01015,
HITECHGEAR,EQ,90.45,90.45,90,90,90,90.3,59,5332.5,22-MAR-2014,15,INE127B01011,
HITECHPLAS,EQ,45,45,45,45,45,45,25,1125,22-MAR-2014,1,INE120D01012,
HMT,EQ,30,30.15,29,29.15,29.2,29.75,60393,1773370.2,22-MAR-2014,410,INE262A01018,
HMVL,EQ,128,129,127,128.4,128.3,126.95,1872,240623.2,22-MAR-2014,118,INE871K01015,
HNGSNGBEES,EQ,2020,2050,2020,2050,2050,2020.05,7,14320,22-MAR-2014,4,INF732E01227,
HOCL,EQ,11.25,11.7,11.25,11.4,11.5,11.6,1567,17812.8,22-MAR-2014,11,INE048A01011,
HONAUT,EQ,2858.9,2858.9,2800,2820.95,2804,2845.25,122,343342.5,22-MAR-2014,36,INE671A01010,
HONDAPOWER,EQ,635.9,636.15,624,631.35,635,632.95,6172,3896587.8,22-MAR-2014,472,INE634A01018,
HORIZONINF,EQ,123,126.85,122.9,126.05,126.85,115.35,7834,982545.1,22-MAR-2014,68,INE429F01012,
HOTELEELA,EQ,15.95,16.4,15.85,16.05,16.2,15.65,94851,1529626.25,22-MAR-2014,339,INE102A01024,
HOVS,EQ,88,88,83.5,83.7,83.55,83.95,3361,281912.95,22-MAR-2014,135,INE596H01014,
HSIL,EQ,125.7,129.3,124.35,126.8,126.8,124.25,48731,6220916.55,22-MAR-2014,822,INE415A01038,
HTMEDIA,EQ,84.6,86.9,84.6,86.3,86,85.3,19533,1685562.5,22-MAR-2014,324,INE501G01024,
HUBTOWN,EQ,101,101.05,100.85,101,100.85,100.85,360,36359.45,22-MAR-2014,13,INE703H01016,
HUDCO,N2,973,973,973,973,973,971,410,398930,22-MAR-2014,3,INE031A07840,
HUDCO,N5,914,914,914,914,914,910.17,1,914,22-MAR-2014,1,INE031A07865,
IBIPL,EQ,2.95,2.95,2.8,2.8,2.8,2.85,37770,107651.35,22-MAR-2014,32,INE834M01019,
IBPOW,EQ,7.1,7.15,7.05,7.1,7.1,7.1,120361,853539.1,22-MAR-2014,69,INE399K01017,
IBREALEST,EQ,51,51.2,50.5,50.7,50.85,50.95,453511,23032996.25,22-MAR-2014,1940,INE069I01010,
IBSEC,EQ,17.7,18.1,17.7,18,17.9,17.8,40302,724314.2,22-MAR-2014,207,INE274G01010,
IBULHSGFIN,EQ,219.8,221.35,217.75,218.3,218,218.85,13150,2875171.5,22-MAR-2014,312,INE148I01020,
IBWSL,EQ,17.25,18,17.25,18,17.8,17.8,22079,397239.1,22-MAR-2014,37,INE126M01010,
ICICIBANK,EQ,1200,1207.7,1195.8,1198.1,1198,1199.55,94786,113709203.65,22-MAR-2014,2917,INE090A01013,
ICIL,EQ,37.05,38.5,37.05,37.75,38.5,38,375,14023.7,22-MAR-2014,27,INE483B01018,
ICRA,EQ,1921,1921,1884,1890.05,1890,1885.55,237,447988.35,22-MAR-2014,27,INE725G01011,
ICSA,BE,2.85,3.15,2.85,3.15,3.15,3,2140,6699,22-MAR-2014,5,INE306B01029,
IDBI,EQ,60,60,59.1,59.25,59.1,58.7,377448,22382239.65,22-MAR-2014,1711,INE008A01015,
IDEA,EQ,134.05,135.3,134,135.05,134.85,133.9,145707,19646499.3,22-MAR-2014,1449,INE669E01016,
IDFC,EQ,110.3,111.6,109.15,110.7,111.5,109.2,1261005,138940912.25,22-MAR-2014,7068,INE043D01016,
IFBAGRO,EQ,172.85,175,170.5,173.15,174.6,172.85,143,24758.8,22-MAR-2014,15,INE076C01018,
IFBIND,EQ,84,84,80.5,81.3,81.5,82.6,19668,1617469.9,22-MAR-2014,255,INE559A01017,
IFCI,EQ,24.35,24.5,24.2,24.3,24.3,24.35,547000,13301489.3,22-MAR-2014,1699,INE039A01010,
IFGLREFRAC,EQ,64.8,64.8,60.5,61.95,62,59.95,11677,725330.5,22-MAR-2014,148,INE023B01012,
IGARASHI,EQ,158.05,161,156.15,159.55,159.95,157.85,12746,2030945.15,22-MAR-2014,267,INE188B01013,
IGL,EQ,283,284.95,282.15,283.1,282.25,283.5,16669,4728402.95,22-MAR-2014,619,INE203G01019,
IGPL,EQ,20.9,20.9,20.9,20.9,20.9,20.6,5,104.5,22-MAR-2014,1,INE204A01010,
IIFL,EQ,79,79,75.5,76.2,75.5,75.5,15799,1219475.75,22-MAR-2014,220,INE530B01024,
IIFLFIN,N4,1080.05,1088,1080.05,1085.58,1088,1086.18,153,166043.97,22-MAR-2014,7,INE866I07230,
IIFLFIN,N6,1019,1020,1019,1019.97,1020,1002.5,41,41818.9,22-MAR-2014,3,INE866I08147,
IIFLFIN,N8,997.1,998.4,995.5,996.3,998.1,999.22,595,593089.38,22-MAR-2014,27,INE866I07578,
IIFLFIN,NA,1001,1020,993.15,999.61,996,993.07,4277,4275329.8,22-MAR-2014,77,INE866I07594,
IIFLFIN,NB,978,978,968,969.83,968,980,293,284850.22,22-MAR-2014,17,INE866I07602,
IIFLNIFTY,EQ,660,660,635.1,640.44,635.11,641.92,14,8984.54,22-MAR-2014,8,INF579M01019,
IIHFL,N1,963.11,964.01,963.11,964.01,964.01,966.45,15,14455.65,22-MAR-2014,3,INE477L07040,
IITL,EQ,52.5,52.5,50.1,50.1,52.5,52.5,1017,50956.5,22-MAR-2014,4,INE886A01014,
IL&FSENGG,EQ,42.9,42.95,40.65,42.05,41.75,39.7,50812,2145842.1,22-MAR-2014,484,INE369I01014,
IL&FSTRANS,EQ,112.9,118,112.9,116.8,116.7,112.9,16113,1873436.5,22-MAR-2014,355,INE975G01012,
IMFA,EQ,250,256,243.1,247.05,247.9,249.4,2245,562392.2,22-MAR-2014,109,INE919H01018,
IMPAL,EQ,408,420,407,407.05,407,410.95,73,30137.35,22-MAR-2014,9,INE547E01014,
IMPEXFERRO,EQ,3.25,3.25,3.25,3.25,3.25,3.1,10,32.5,22-MAR-2014,1,INE691G01015,
INDBANK,EQ,4.45,4.45,4.45,4.45,4.45,4.4,473,2104.85,22-MAR-2014,6,INE841B01017,
INDHOTEL,EQ,71,72,70.6,70.9,71,70.75,152920,10899333.85,22-MAR-2014,832,INE053A01029,
INDIACEM,EQ,54.2,55.1,54.2,54.8,54.65,54.9,43949,2412952.1,22-MAR-2014,261,INE383A01012,
INDIAGLYCO,EQ,90.4,90.65,89.55,90,90,90.1,7091,639754.2,22-MAR-2014,125,INE560A01015,
INDIANB,EQ,109.7,109.7,108.05,108.8,109.25,108.35,21147,2301164.5,22-MAR-2014,352,INE562A01011,
INDIANHUME,EQ,123.9,125,121.5,121.85,121.5,120.95,700,85835,22-MAR-2014,14,INE323C01030,
INDLMETER,EQ,23,26.45,23,23.3,23.3,25.45,320,7903.75,22-MAR-2014,3,INE065B01013,
INDNIPPON,EQ,180.15,180.15,179.05,179.1,179.25,182.8,400,71939.5,22-MAR-2014,9,INE092B01017,
INDOCO,EQ,139.4,141.95,139,140.05,139.05,137.75,28238,3975910.25,22-MAR-2014,762,INE873D01024,
INDORAMA,BE,14.55,14.6,14.55,14.55,14.55,14.55,550,8007.5,22-MAR-2014,3,INE156A01020,
INDOSOLAR,EQ,1.6,1.6,1.5,1.5,1.5,1.55,36949,58014.5,22-MAR-2014,18,INE866K01015,
INDOTECH,EQ,57.55,58.05,57.5,58.05,58.05,58.65,137,7911.8,22-MAR-2014,3,INE332H01014,
INDOTHAI,EQ,10.75,10.75,10.75,10.75,10.75,10.6,25223,271147.25,22-MAR-2014,12,INE337M01013,
INDOWIND,EQ,3.55,3.75,3.45,3.55,3.65,3.55,27111,97458.5,22-MAR-2014,66,INE227G01018,
INDRAMEDCO,EQ,35.45,35.45,34.7,34.8,34.7,34.85,5629,195695.5,22-MAR-2014,72,INE681B01017,
INDSWFTLAB,EQ,39.7,39.7,36.85,38.55,38.15,38.1,35693,1362764.1,22-MAR-2014,150,INE915B01019,
INDTERRAIN,BE,147.1,157,147.1,157,157,154.8,26,3834.5,22-MAR-2014,2,INE611L01013,
INDUSINDBK,EQ,472.5,472.5,468.5,471.5,472,471.45,92403,43536976.8,22-MAR-2014,1429,INE095A01012,
INFINITE,EQ,131.55,132.2,130.9,131.4,132,130.05,2105,276530.7,22-MAR-2014,109,INE486J01014,
INFODRIVE,BE,6.6,6.6,6,6.55,6.55,6.3,740,4855.5,22-MAR-2014,5,INE804D01011,
INFOTECENT,EQ,325.25,328.5,323.15,327,328.45,325,2189,715121.4,22-MAR-2014,104,INE136B01020,
INFRATEL,EQ,198.1,199.8,195.1,196.5,196.3,199.65,2426,477211.4,22-MAR-2014,234,INE121J01017,
INFY,EQ,3294,3313.8,3281.2,3296.05,3294,3305.65,51669,170417244.2,22-MAR-2014,3151,INE009A01021,
INGERRAND,EQ,446.05,448.4,436.2,437.55,436.2,445.6,3729,1646168,22-MAR-2014,245,INE177A01018,
INGVYSYABK,EQ,556,563.6,553,555.15,556,555.95,3135,1746303.45,22-MAR-2014,165,INE166A01011,
INNOIND,EQ,13.4,13.4,12.35,12.4,12.35,13,5385,67904.75,22-MAR-2014,21,INE549I01011,
INOXLEISUR,EQ,107.25,108.7,105.25,105.95,106.1,107.8,22391,2380606,22-MAR-2014,323,INE312H01016,
INSECTICID,EQ,224.7,227.25,222.5,224.35,224.95,227.55,8782,1968783.2,22-MAR-2014,450,INE070I01018,
INVENTURE,EQ,7.75,7.95,7.75,7.95,7.95,8.3,125,981.25,22-MAR-2014,5,INE878H01016,
IOB,EQ,47.1,47.65,46.85,47.1,47.1,46.45,249014,11739926.05,22-MAR-2014,1358,INE565A01014,
IOC,EQ,245,249.9,245,246,246.2,242.1,97044,23921796.4,22-MAR-2014,2107,INE242A01010,
IPAPPM,EQ,239.75,239.75,231.5,233.5,233.5,233.05,854,199065.4,22-MAR-2014,58,INE435A01028,
IPCALAB,EQ,860,865.75,855,860.1,858.5,858.35,11548,9946231.9,22-MAR-2014,543,INE571A01020,
IPGETF,EQ,2839.9,2839.9,2839.9,2839.9,2839.9,2839.45,2,5679.8,22-MAR-2014,1,INF109K01FV4,
IRB,EQ,96.25,96.25,94.9,95.2,94.9,95.6,108062,10298712.5,22-MAR-2014,1197,INE821I01014,
IREDA,N4,906,906,906,906,906,902,10,9060,22-MAR-2014,1,INE202E07112,
IRFC,NA,1019.99,1020,1019.99,1020,1020,1020,5000,5099999.1,22-MAR-2014,62,INE053F07686,
ISFT,EQ,44,44,41.5,41.5,41.5,42,58,2420,22-MAR-2014,3,INE566K01011,
ISMTLTD,EQ,11.05,11.3,10.7,11.05,11.05,10.95,3028,33244.5,22-MAR-2014,30,INE732F01019,
ITC,EQ,357.2,357.7,355.6,356.6,356.9,357.7,121659,43400507.2,22-MAR-2014,1766,INE154A01025,
ITDCEM,EQ,122,127.8,122,126,127.8,125,483,60843.75,22-MAR-2014,13,INE686A01018,
ITI,EQ,16.45,16.65,16.05,16.1,16.05,16.35,77829,1268129.15,22-MAR-2014,369,INE248A01017,
IVC,EQ,12.6,12.6,12.4,12.5,12.5,12.5,5195,64713.7,22-MAR-2014,29,INE050B01023,
IVRCLINFRA,EQ,12.3,12.6,12.15,12.4,12.55,12.15,2446835,30355871.8,22-MAR-2014,3885,INE875A01025,
J&KBANK,EQ,1516,1525,1515,1517.6,1515,1524.4,1118,1700312.7,22-MAR-2014,141,INE168A01017,
JAGRAN,EQ,98.5,99.5,97.45,98.5,99,99.85,15919,1570205.7,22-MAR-2014,318,INE199G01027,
JAGSNPHARM,EQ,9.7,10,9.3,9.65,10,9.85,326,3147.4,22-MAR-2014,23,INE048B01027,
JAIBALAJI,BE,11,11,10,10,10,10.5,383,4130,22-MAR-2014,2,INE091G01018,
JAICORPLTD,EQ,66.8,67.7,66,67.05,67.2,66.45,198350,13253392,22-MAR-2014,1305,INE070D01027,
JAIHINDPRO,EQ,12.85,14.4,12.85,12.85,14.4,13.1,760,9770.9,22-MAR-2014,9,INE343D01010,
JAMNAAUTO,EQ,61,62.5,60.1,62.5,62.5,63,906,55293.2,22-MAR-2014,7,INE039C01016,
JAYAGROGN,EQ,90.2,93.2,90.2,90.9,91.9,90.9,1399,127234.5,22-MAR-2014,60,INE785A01026,
JAYBARMARU,EQ,57.35,58.05,57.35,58.05,58.05,58.65,106,6149.1,22-MAR-2014,3,INE571B01028,
JAYNECOIND,EQ,8.25,8.4,7.9,8.15,8.15,8.15,3855,31834.8,22-MAR-2014,28,INE854B01010,
JAYSREETEA,EQ,84.7,85.5,84.1,85.05,85.3,85.2,4906,416511.35,22-MAR-2014,96,INE364A01020,
JBCHEPHARM,EQ,126.7,126.9,125,126.25,126.6,125.7,17999,2272668.2,22-MAR-2014,315,INE572A01028,
JBFIND,EQ,74.55,79,74.2,78.15,78,75.1,36834,2865771.7,22-MAR-2014,548,INE187A01017,
JBMA,EQ,111.05,112.9,108,110.45,110,111.05,615,68192.2,22-MAR-2014,97,INE927D01010,
JCTEL,EQ,0.4,0.4,0.35,0.4,0.4,0.4,6077,2271.35,22-MAR-2014,5,INE264B01020,
JETAIRWAYS,EQ,224.9,227,224,226,226.9,224.45,121529,27438842.8,22-MAR-2014,1908,INE802G01018,
JHS,BE,5.95,6.1,5.95,6.1,6.1,6.1,166,1012.45,22-MAR-2014,3,INE544H01014,
JIKIND,BE,0.8,0.8,0.8,0.8,0.8,0.85,330,264,22-MAR-2014,1,INE026B01049,
JINDALPHOT,EQ,118.8,118.8,112.3,113.25,113.05,112.8,2201,250572.55,22-MAR-2014,22,INE796G01012,
JINDALPOLY,EQ,133.4,135.95,132.2,134.75,135,132.5,7613,1022000.75,22-MAR-2014,248,INE197D01010,
JINDALSAW,EQ,50,51.85,49.75,51.4,51.6,49.85,248586,12739308.05,22-MAR-2014,1538,INE324A01024,
JINDALSTEL,EQ,265.2,266.35,263.3,265.3,265.65,264.5,183296,48623003.2,22-MAR-2014,1457,INE749A01030,
JINDCOT,EQ,12,12.05,11.2,11.95,11.9,12,3259,38669,22-MAR-2014,32,INE904J01016,
JINDRILL,EQ,168.6,173,168.6,172.8,172.8,170.7,686,118287.35,22-MAR-2014,22,INE742C01031,
JISLDVREQS,EQ,28,28.85,27.5,28.2,28,28,2296,64664.4,22-MAR-2014,41,IN9175A01010,
JISLJALEQS,EQ,59.3,59.3,58.8,59.15,59.1,58.95,105016,6209816.2,22-MAR-2014,765,INE175A01038,
JKCEMENT,EQ,211.25,212,210.2,210.55,210.25,212.45,1272,268121.9,22-MAR-2014,77,INE823G01014,
JKIL,EQ,180,180,178,179.65,180,176.15,602,108134.95,22-MAR-2014,32,INE576I01014,
JKLAKSHMI,EQ,97.8,97.8,95.6,97.05,97.75,96.15,10388,1006340.8,22-MAR-2014,210,INE786A01032,
JKPAPER,EQ,28.6,29.4,28.6,29,29.25,29.2,5995,174363.95,22-MAR-2014,40,INE789E01012,
JKTYRE,EQ,170,175.85,168.15,173.35,173.6,169.85,1175346,203828686.35,22-MAR-2014,12714,INE573A01034,
JMCPROJECT,EQ,90,93.2,89.2,92.8,92.2,90.15,4849,447889,22-MAR-2014,117,INE890A01016,
JMFINANCIL,EQ,25.8,26.35,25.5,26.05,26.35,25.75,136047,3529972.1,22-MAR-2014,397,INE780C01023,
JOCIL,EQ,87.1,87.1,87.1,87.1,87.1,89,98,8535.8,22-MAR-2014,1,INE839G01010,
JPASSOCIAT,EQ,48.5,48.65,48.2,48.4,48.45,48.6,1503987,72796902.4,22-MAR-2014,4339,INE455F01025,
JPINFRATEC,EQ,18.5,18.65,18.4,18.6,18.6,18.45,126938,2358676.05,22-MAR-2014,164,INE099J01015,
JPOLYINVST,EQ,66,74,64,70.6,73.35,62.5,3804,260391.15,22-MAR-2014,78,INE147P01019,
JPPOWER,EQ,13.05,13.2,13,13.05,13.05,13.05,315734,4121395.1,22-MAR-2014,1118,INE351F01018,
JSL,EQ,33,33.8,33,33.7,33.55,33.5,8048,271088.8,22-MAR-2014,67,INE220G01021,
JSWENERGY,EQ,55.5,55.8,55.1,55.55,55.7,55.5,163334,9059894.4,22-MAR-2014,822,INE121E01018,
JSWHL,EQ,586.7,586.7,580.25,581.85,585,582.45,24686,14408062.25,22-MAR-2014,596,INE824G01012,
JSWSTEEL,EQ,980,990,977.5,985.25,990,981.45,67096,65913897.1,22-MAR-2014,2161,INE019A01020,
JSWSTEEL,P2,5.4,5.4,5.4,5.4,5.4,5.45,80,432,22-MAR-2014,1,INE019A04024,
JUBILANT,EQ,146.2,150,145.2,147.2,147.3,148.6,48086,7094402.7,22-MAR-2014,897,INE700A01033,
JUBLFOOD,EQ,1010.5,1015,1005,1010.25,1008,1005.6,6782,6850511.6,22-MAR-2014,697,INE797F01012,
JUBLINDS,EQ,49.1,51.2,48.15,49.65,49.95,49.25,1437,71364.45,22-MAR-2014,92,INE645L01011,
JUMBO,EQ,3.8,3.8,3.8,3.8,3.8,3.65,1100,4180,22-MAR-2014,3,INE699D01015,
JUNIORBEES,EQ,128,128.4,127.25,128.12,128,127.11,20355,2592881.83,22-MAR-2014,23,INF732E01045,
JUSTDIAL,EQ,1649,1653,1632.95,1636.9,1634.15,1640.85,22540,36931060,22-MAR-2014,1344,INE599M01018,
JVLAGRO,EQ,10.65,10.65,9.95,10.1,10,10.25,8781,89681.85,22-MAR-2014,40,INE430G01026,
JYOTHYLAB,EQ,192,194.35,190.8,193.55,194,192.85,4067,786838,22-MAR-2014,170,INE668F01031,
JYOTISTRUC,EQ,29.5,31,29.2,30.5,30.25,29.45,129470,3899273.8,22-MAR-2014,530,INE197A01024,
KABRAEXTRU,EQ,30.25,30.25,29.4,29.9,30.05,29.85,303,9039.3,22-MAR-2014,8,INE900B01029,
KAJARIACER,EQ,338.95,342.95,337.95,341.1,341,338.95,2760,942483.4,22-MAR-2014,117,INE217B01028,
KALINDEE,EQ,57.8,58.75,57.25,57.55,57.6,58.1,8598,497959.25,22-MAR-2014,208,INE178D01010,
KALPATPOWR,EQ,86.65,92.3,86,90.65,89.55,85.8,83234,7499330.9,22-MAR-2014,1031,INE220B01022,
KAMATHOTEL,EQ,56.95,56.95,56.95,56.95,56.95,54.55,1,56.95,22-MAR-2014,1,INE967C01018,
KANANIIND,BE,10.35,10.5,10.1,10.5,10.5,10.5,5105,51696,22-MAR-2014,12,INE879E01037,
KANORICHEM,EQ,27.45,27.45,27,27.1,27,27,3858,104972.35,22-MAR-2014,58,INE138C01024,
KANSAINER,EQ,1063.45,1070,1051,1064.25,1070,1055.3,765,812622.35,22-MAR-2014,166,INE531A01016,
KARMAENG,BE,10.4,10.4,10.4,10.4,10.4,10.9,25,260,22-MAR-2014,1,INE725L01011,
KARURVYSYA,EQ,322,327.5,320.6,326.2,326.1,321.2,71746,23360152.3,22-MAR-2014,1100,INE036D01010,
KAUSHALYA,BE,5.1,5.3,5.1,5.15,5.3,5.3,150,775,22-MAR-2014,2,INE234I01010,
KAVVERITEL,EQ,13.75,14.1,13.65,14.1,14.1,14.25,394,5425.85,22-MAR-2014,7,INE641C01019,
KBIL,EQ,868.1,868.1,855,867.95,855,796.45,101,87665,22-MAR-2014,3,INE920K01010,
KCP,EQ,33,33,32,32.35,32.75,32.45,4107,133235.55,22-MAR-2014,58,INE805C01028,
KCPSUGIND,EQ,18,18.4,17.95,18.3,18.4,18.1,3457,62865.5,22-MAR-2014,23,INE790B01024,
KEC,EQ,65.95,66.5,65.5,66.15,66.4,65.65,40502,2674645.6,22-MAR-2014,417,INE389H01022,
KECL,EQ,18.7,19,17.35,18.4,18.5,17.35,3997,74034.1,22-MAR-2014,131,INE134B01017,
KEI,EQ,11.75,11.85,11.6,11.7,11.65,11.6,6826,80089.05,22-MAR-2014,34,INE878B01027,
KERNEX,EQ,33.15,33.2,32.7,32.85,32.8,32.9,2161,71347.2,22-MAR-2014,33,INE202H01019,
KESARENT,BE,22,22,22,22,22,21,20,440,22-MAR-2014,1,INE133B01019,
KESORAMIND,EQ,67.65,68.75,67.15,67.95,67.9,67.7,100156,6827112.45,22-MAR-2014,797,INE087A01019,
KFA,EQ,2.3,2.5,2.25,2.5,2.5,2.3,1026393,2464054.5,22-MAR-2014,1827,INE438H01019,
KGL,EQ,1.25,1.25,1.25,1.25,1.25,1.3,7100,8875,22-MAR-2014,11,INE299C01024,
KHANDSE,EQ,11.85,11.85,11.85,11.85,11.85,11.3,1850,21922.5,22-MAR-2014,27,INE060B01014,
KICL,EQ,380,380.15,380,380.15,380.15,380.05,752,285760.3,22-MAR-2014,3,INE029L01018,
KIL,EQ,20.65,21.4,20.35,20.65,21.05,20.75,861,17956.65,22-MAR-2014,24,INE390H01012,
KILITCH,EQ,20.4,23.9,19.55,20.4,20.35,20.55,11387,241149.15,22-MAR-2014,351,INE729D01010,
KIRIINDUS,EQ,76.95,76.95,76.95,76.95,76.95,73.3,16341,1257439.95,22-MAR-2014,33,INE415I01015,
KIRLOSBROS,EQ,155,158.8,154.5,156.65,156.5,155.7,1052,163645.5,22-MAR-2014,35,INE732A01036,
KIRLOSENG,EQ,201.1,214.4,195.3,203.1,204,183.5,108111,22067579.8,22-MAR-2014,3077,INE146L01010,
KIRLOSIND,EQ,270,281.9,270,274.9,281.9,260.25,135,37110.7,22-MAR-2014,85,INE250A01039,
KITEX,EQ,89.55,91.9,89.5,90.15,89.5,89.7,585,52742.45,22-MAR-2014,21,INE602G01020,
KKCL,EQ,1151,1174,1106.6,1174,1174,1169.45,15,17153.35,22-MAR-2014,11,INE401H01017,
KNRCON,EQ,89.6,89.6,89.6,89.6,89.6,87.5,200,17920,22-MAR-2014,1,INE634I01011,
KOHINOOR,EQ,38.85,39.1,38.65,38.85,39,38.75,3788,146981.6,22-MAR-2014,65,INE080B01012,
KOKUYOCMLN,EQ,33.2,33.85,33.2,33.8,33.55,34,6445,217473.15,22-MAR-2014,13,INE760A01029,
KOLTEPATIL,EQ,89.4,90.95,89,89.85,89.7,90.25,13279,1193807.8,22-MAR-2014,363,INE094I01018,
KOPRAN,EQ,22,22,21.75,21.85,21.75,21.95,8260,180837.65,22-MAR-2014,56,INE082A01010,
KOTAKBANK,EQ,746,749.55,737.2,741.25,743,744.1,45351,33592455.95,22-MAR-2014,1457,INE237A01028,
KOTAKGOLD,EQ,2701.2,2805,2701.2,2761.05,2760,2755.3,535,1480946.6,22-MAR-2014,52,INF373I01015,
KOTARISUG,EQ,6.85,7,6.7,6.7,6.7,6.95,43943,301059.95,22-MAR-2014,7,INE419A01022,
KOTHARIPET,EQ,8.55,8.55,8.15,8.15,8.15,8.9,1065,8719.75,22-MAR-2014,4,INE720A01015,
KOTHARIPRO,BE,621,648,621,645.75,648,620.9,503,320404.6,22-MAR-2014,38,INE823A01017,
KOVAI,BE,153.9,153.9,150,150,150,152.85,55,8445,22-MAR-2014,2,INE177F01017,
KPIT,EQ,167.75,168.85,166.15,166.5,166.15,168.1,14635,2441531,22-MAR-2014,345,INE836A01035,
KPRMILL,EQ,107,108.95,107,107.7,107.55,105.95,2679,289761.3,22-MAR-2014,86,INE930H01015,
KRBL,EQ,48.35,49.05,48.3,48.6,48.85,48.35,11078,538598.45,22-MAR-2014,132,INE001B01026,
KRISHNAENG,EQ,1.05,1.05,1.05,1.05,1.05,1.1,10,10.5,22-MAR-2014,1,INE409C01011,
KSBPUMPS,EQ,340,354,340,347.95,348,339.7,63509,22210626.9,22-MAR-2014,2131,INE999A01015,
KSCL,EQ,597.75,600,595,599.05,598,591,36462,21822651.25,22-MAR-2014,757,INE455I01029,
KSERASERA,EQ,13.05,13.05,13,13,13,13,51261,666895.7,22-MAR-2014,100,INE216D01018,
KSK,EQ,63.9,64.8,62.5,63.6,64,63.05,7653,485511.6,22-MAR-2014,148,INE143H01015,
KSL,EQ,55.75,56.9,55.75,56.3,56.3,55.6,10248,576714.4,22-MAR-2014,187,INE907A01026,
KTKBANK,EQ,110.75,111.65,110.3,111,110.8,110.55,388519,43120592.25,22-MAR-2014,2966,INE614B01018,
KWALITY,EQ,31.4,32.05,30.45,31.4,31.45,30.45,43699,1377034.85,22-MAR-2014,263,INE775B01025,
L&TFH,EQ,72.85,73.45,72.4,73.2,73.3,71.9,4010075,293226623.05,22-MAR-2014,19696,INE498L01015,
L&TFINANCE,N2,995,995,992.11,992.11,992.11,994.89,118,117357.98,22-MAR-2014,2,INE523E07434,
LAKPRE,EQ,33.3,33.3,33,33.25,33,34.95,202,6714.05,22-MAR-2014,81,INE651C01018,
