SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
GTLINFRA,EQ,11.85,12.1,11.85,12,12.05,12,71948,864289.65,03-MAR-2012,294,INE221H01019,
GTNTEX,EQ,10.5,10.5,10.5,10.5,10.5,10.25,5,52.5,03-MAR-2012,1,INE302H01017,
GTOFFSHORE,EQ,108.6,109.5,107.05,108.75,108.7,108.15,13414,1458607.95,03-MAR-2012,220,INE892H01017,
GUFICBIO,EQ,5.5,5.5,5.5,5.5,5.5,5.3,3,16.5,03-MAR-2012,2,INE742B01025,
GUJALKALI,EQ,134.8,137.8,134.55,134.85,134.6,134.4,4152,565846.5,03-MAR-2012,46,INE186A01019,
GUJAPOLLO,EQ,138,138,138,138,138,139.05,51,7038,03-MAR-2012,7,INE826C01016,
GUJFLUORO,EQ,518.5,518.5,511,514.65,513.8,514.8,5184,2662731.35,03-MAR-2012,179,INE538A01037,
GUJNRECOKE,EQ,26,26.25,25.35,25.75,26.2,25.55,4245361,108849900.3,03-MAR-2012,1097,INE110D01013,
GUJNREDVR,EQ,15.75,15.9,15.6,15.75,15.85,15.75,7351,115794.9,03-MAR-2012,29,IN9110D01011,
GUJRATGAS,EQ,416.25,417.8,411.05,412.5,413.25,416.25,9156,3784093.9,03-MAR-2012,207,INE374A01029,
GUJSIDHCEM,EQ,9,9,8.85,8.95,8.9,8.95,2154,19255.85,03-MAR-2012,25,INE542A01013,
GULFOILCOR,EQ,76.7,76.7,73.7,74.65,73.7,75.75,7890,589284.55,03-MAR-2012,128,INE077F01027,
GVKPIL,EQ,18,18.45,17.65,18.25,18.4,17.95,3360931,60855353,03-MAR-2012,6135,INE251H01024,
HALONIX,EQ,62.5,62.5,60,60.55,61.85,63,6411,387076.45,03-MAR-2012,34,INE455B01016,
HANUNG,EQ,133.4,135.45,132.05,132.65,132.65,132.6,24520,3274550.55,03-MAR-2012,411,INE648H01013,
HARITASEAT,EQ,108.85,108.9,108.85,108.9,108.9,96.65,5000,544498.75,03-MAR-2012,3,INE939D01015,
HARRMALAYA,EQ,72,72.6,71,71.9,71.5,72.15,4570,328618.8,03-MAR-2012,106,INE544A01019,
HATHWAY,EQ,171.3,171.7,168.2,168.95,168.9,170.75,18462,3139578,03-MAR-2012,1231,INE982F01028,
HAVELLS,EQ,528.95,530,524.1,525.55,524.2,529.7,24173,12748587.15,03-MAR-2012,782,INE176B01026,
HBLPOWER,EQ,17.7,18.3,17.4,18.25,18.3,17.9,2395,43308.6,03-MAR-2012,29,INE292B01021,
HCC,EQ,28.75,29.15,28.45,28.55,28.5,28.65,666003,19191967.45,03-MAR-2012,2288,INE549A01026,
HCIL,EQ,41.25,41.25,39.75,40.1,39.8,40.65,9660,390199.35,03-MAR-2012,54,INE019C01026,
HCL-INSYS,EQ,48.2,49.5,47.55,48.55,49,48.95,439544,21317662.85,03-MAR-2012,3012,INE236A01020,
HCLTECH,EQ,480,484.85,480,481.85,480.4,481.65,15943,7684261.3,03-MAR-2012,520,INE860A01027,
HDFC,EQ,673,673.25,667.35,668.65,667.55,672.65,61461,41171295.9,03-MAR-2012,995,INE001A01036,
HDFC,W1,85.55,86.7,85.55,86,85.65,86.2,35150,3025212.5,03-MAR-2012,19,INE001A13023,
HDFCBANK,EQ,518,521.5,518,519.3,518.75,518.75,77945,40495964.3,03-MAR-2012,1100,INE040A01026,
HDFCMFGETF,EQ,2765,2798,2742.6,2759.85,2748,2778.15,155,429487.75,03-MAR-2012,40,INF179K01CN1,
HDIL,EQ,105,106.25,104,105.6,105.85,104.7,1960526,207090794.3,03-MAR-2012,12607,INE191I01012,
HEG,EQ,240.05,240.9,239,239.5,239.7,240.1,2043,489284.1,03-MAR-2012,91,INE545A01016,
HEIDELBERG,EQ,39,39,38.1,38.15,38.1,38.65,15666,599067.8,03-MAR-2012,60,INE578A01017,
HELIOSMATH,EQ,27.9,27.9,27.35,27.35,27.35,27.55,1429,39720.65,03-MAR-2012,14,INE674B01012,
HERCULES,EQ,245.5,253.65,245.5,251.9,250.65,252.25,877,221012.35,03-MAR-2012,51,INE688E01024,
HERITGFOOD,EQ,165,177.5,165,168.75,175,166.7,407,68307.4,03-MAR-2012,16,INE978A01019,
HEROMOTOCO,EQ,1955,1955,1940.7,1947.15,1950,1941.45,17919,34926670.95,03-MAR-2012,1072,INE158A01026,
HEXAWARE,EQ,110.8,112,110.75,111,111,110.75,171679,19090374.1,03-MAR-2012,1937,INE093A01033,
HFCL,EQ,13.9,13.9,13.55,13.65,13.7,13.7,107210,1465581.85,03-MAR-2012,288,INE548A01028,
HGS,EQ,319.5,322,315.25,319.85,320,314.6,135,43170,03-MAR-2012,10,INE170I01016,
HIKAL,EQ,270,270.25,266.1,268,266.8,270.25,515,137790.85,03-MAR-2012,26,INE475B01014,
HILTON,EQ,15.05,15.05,15.05,15.05,15.05,16,200,3010,03-MAR-2012,1,INE788H01017,
HIMATSEIDE,EQ,33.85,33.85,33.6,33.6,33.6,32.9,13950,469707.5,03-MAR-2012,12,INE049A01027,
HINDALCO,EQ,148,148.7,147.1,147.8,147.7,147.75,532473,78808682.2,03-MAR-2012,3980,INE038A01020,
HINDCOPPER,EQ,287.8,309.2,281.25,302.9,303.15,284.85,702065,212018062.35,03-MAR-2012,13969,INE531E01026,
HINDDORROL,EQ,33.8,34.35,33.8,34.2,34.35,34.05,2347,80206.65,03-MAR-2012,30,INE551A01022,
HINDMOTORS,EQ,11,11.25,11,11.15,11.1,11.05,3013,33609.35,03-MAR-2012,18,INE253A01025,
HINDOILEXP,EQ,134,134.05,132.15,132.8,132.65,133.9,102302,13598535.85,03-MAR-2012,1259,INE345A01011,
HINDPETRO,EQ,309,316.9,309,314.6,316.55,308.4,249226,78175143.9,03-MAR-2012,3846,INE094A01015,
HINDUJAFO,EQ,66.4,66.5,66.4,66.5,66.5,61.45,20,1329.6,03-MAR-2012,2,INE291F01016,
HINDUJAVEN,EQ,401,401,385,389.05,394,398.7,1808,703712,03-MAR-2012,30,INE353A01023,
HINDUNILVR,EQ,381.05,383.85,380.5,381.35,380.5,382.85,47711,18236319.45,03-MAR-2012,789,INE030A01027,
HINDZINC,EQ,142,142.2,140.2,140.55,140.25,141.35,34807,4909706.2,03-MAR-2012,389,INE267A01025,
HIRECT,EQ,49,50.95,49,49.8,50.35,49.65,279,13782.3,03-MAR-2012,9,INE835D01023,
HITACHIHOM,EQ,129,131.7,128.25,130.6,131.5,130.3,1180,153729.85,03-MAR-2012,61,INE782A01015,
HITECHGEAR,EQ,153.4,155.95,149,153.25,155,149.55,7578,1144796.85,03-MAR-2012,144,INE127B01011,
HITECHPLAS,EQ,64.95,64.95,64.95,64.95,64.95,62.25,100,6495,03-MAR-2012,1,INE120D01012,
HMT,EQ,45.55,50.35,45.55,48.85,48.75,45.95,379565,18612970.35,03-MAR-2012,3323,INE262A01018,
HOCL,EQ,21.25,22.35,21.2,22.35,22.35,21.3,80573,1788445.3,03-MAR-2012,257,INE048A01011,
HONAUT,EQ,2890,3008,2754,2990.45,3008,2873.5,5099,15097393.6,03-MAR-2012,694,INE671A01010,
HONDAPOWER,EQ,391,391,385,386,386.55,384.65,1311,508938.85,03-MAR-2012,12,INE634A01018,
HOPFL,BE,77.75,77.75,75,75.85,75,76,1276,96995,03-MAR-2012,9,INE940H01014,
HOTELEELA,EQ,34.75,39.45,34.75,37.9,37.6,34.75,2106299,80782913.35,03-MAR-2012,10094,INE102A01024,
HOTELRUGBY,EQ,5,5,4.65,4.8,4.65,4.85,2080,10169,03-MAR-2012,40,INE275F01019,
HOVS,EQ,45.75,45.75,43.8,44,44.4,44.3,1849,82080.05,03-MAR-2012,34,INE596H01014,
HSIL,EQ,141,141,139.45,139.55,140,140.3,23188,3237567.3,03-MAR-2012,100,INE415A01038,
HTMEDIA,EQ,143,145.1,141,141.7,141,143.2,74,10583.3,03-MAR-2012,29,INE501G01024,
HUBTOWN,EQ,210,214,206.2,207,206.2,210.7,427,89235.8,03-MAR-2012,38,INE703H01016,
HYDRBADIND,EQ,340.05,340.1,340,340.05,340,339.75,407,138396.05,03-MAR-2012,11,INE557A01011,
HYDROS&S,EQ,18,18,17.15,17.15,17.15,17.1,1102,19684.95,03-MAR-2012,20,INE473D01015,
IBPOW,EQ,18.85,20.35,18.55,20.15,20.35,18.5,4435144,88149412.1,03-MAR-2012,7376,INE399K01017,
IBREALEST,EQ,70.5,71.5,70.05,71,70.9,70.4,517267,36660457.9,03-MAR-2012,3143,INE069I01010,
IBSEC,BE,9.9,9.9,9.7,9.8,9.7,9.9,52697,517470.55,03-MAR-2012,108,INE274G01010,
IBWSL,BE,8.8,9,8.8,8.8,8.8,8.8,16299,143941.15,03-MAR-2012,34,INE126M01010,
ICICIBANK,EQ,903.05,909.4,902.7,904.9,904.25,902.7,170619,154578589.3,03-MAR-2012,4353,INE090A01013,
ICIL,EQ,6.7,6.7,6.7,6.7,6.7,6.8,4,26.8,03-MAR-2012,1,INE483B01018,
ICRA,EQ,1166,1166,1113.15,1130.3,1146,1133.35,85,96157.75,03-MAR-2012,21,INE725G01011,
ICSA,EQ,26.95,26.95,25.6,25.65,25.6,25.9,9409,242864.4,03-MAR-2012,94,INE306B01029,
IDBI,EQ,112.5,112.6,111.15,111.65,111.7,112.8,256700,28712376.25,03-MAR-2012,1881,INE008A01015,
IDBIGOLD,EQ,2801.35,2805,2790,2793,2790,2803.55,183,512169.6,03-MAR-2012,16,INF397L01554,
IDEA,EQ,95.4,95.4,94.6,94.8,94.95,95,56747,5382043.7,03-MAR-2012,503,INE669E01016,
IDFC,EQ,140.7,141.1,139.4,139.75,139.8,140.5,242632,33970689.5,03-MAR-2012,2065,INE043D01016,
IFBAGRO,BE,173.05,175.8,173.05,174.2,175.35,175.5,671,116918.05,03-MAR-2012,11,INE076C01018,
IFBIND,EQ,81.5,82.9,81.5,81.95,81.6,81.9,1074,87998.7,03-MAR-2012,53,INE559A01017,
IFCI,EQ,45,45.4,44.65,45,44.95,44.9,1757413,79191648.95,03-MAR-2012,34636,INE039A01010,
IFGLREFRAC,EQ,36.5,40.45,36.5,40.2,40.4,39.3,150,6011.25,03-MAR-2012,18,INE023B01012,
IGARASHI,EQ,48.2,48.6,47,47.8,48.6,47.25,102,4915.6,03-MAR-2012,4,INE188B01013,
IGL,EQ,365,365,360.05,361.15,360.55,362.15,41554,15047731,03-MAR-2012,873,INE203G01019,
IGPL,EQ,22.7,22.7,22.5,22.5,22.5,22.3,550,12435,03-MAR-2012,3,INE204A01010,
IIFLNIFTY,EQ,532.45,536.1,532,535.32,535.05,534.38,242,129588.85,03-MAR-2012,23,INF579M01019,
IIISL,N1,982.21,1018.01,982.21,1018.01,1018.01,1029.73,12,12001.32,03-MAR-2012,2,INE866I07206,
IIISL,N4,983.5,983.5,980,980,980,980.29,85,83335,03-MAR-2012,2,INE866I07230,
IITL,EQ,245.6,245.6,245.6,245.6,245.6,258.5,4,982.4,03-MAR-2012,1,INE886A01014,
IL&FSENGG,EQ,75,76.7,73.45,75.05,75.4,75.45,3239,242769.3,03-MAR-2012,64,INE369I01014,
IL&FSTRANS,EQ,192.5,194.8,188.15,188.7,188.6,190.05,4731,895299.05,03-MAR-2012,84,INE975G01012,
IMFA,EQ,354,355,341,348.75,347.05,348.75,271,94916.7,03-MAR-2012,12,INE919H01018,
INDBANK,EQ,7.35,7.6,7.35,7.35,7.35,7.35,252,1884.7,03-MAR-2012,11,INE841B01017,
INDHOTEL,EQ,68.7,72.7,67.55,69.6,69.1,67.3,4306324,304121429.05,03-MAR-2012,18146,INE053A01029,
INDIABULLS,EQ,225.65,235.7,223.1,232.15,233,225.65,488582,113217696.85,03-MAR-2012,9403,INE894F01025,
INDIACEM,EQ,102.6,106.6,99.35,99.75,99.7,100.35,35683,3574485.6,03-MAR-2012,386,INE383A01012,
INDIAGLYCO,EQ,135,137.7,135,136.35,137.4,136.4,1929,263302.55,03-MAR-2012,58,INE560A01015,
INDIAINFO,EQ,69.3,69.45,68.7,68.9,68.85,69.6,13368,922327.2,03-MAR-2012,226,INE530B01024,
INDIANB,EQ,234,234,229,230.2,229,232,6114,1413561.15,03-MAR-2012,202,INE562A01011,
INDIANCARD,BE,128.8,132.5,128.8,130.65,132.5,130.5,100,13065,03-MAR-2012,2,INE061A01014,
INDIANHUME,EQ,125.7,129.5,114,121.7,119.95,111.65,1106590,141783274.7,03-MAR-2012,1732,INE323C01030,
INDLMETER,EQ,60,60,58.9,58.9,58.9,56.55,2,118.9,03-MAR-2012,2,INE065B01013,
INDNIPPON,EQ,171,171,167.1,169.5,169.5,171.85,35,5892.2,03-MAR-2012,8,INE092B01017,
INDOCO,EQ,416.85,417.5,415,417.2,417.45,414.85,43,17933.95,03-MAR-2012,11,INE873D01016,
INDORAMA,EQ,29,30.4,27.4,29,29,29.35,2381,68112.15,03-MAR-2012,40,INE156A01020,
INDOSOLAR,EQ,5.95,6.15,5.85,6.15,6.15,5.9,906806,5440338,03-MAR-2012,393,INE866K01015,
INDOTHAI,EQ,12.55,12.6,12,12.05,12.4,12.15,1025,12410.35,03-MAR-2012,17,INE337M01013,
INDOWIND,EQ,6.9,7.1,6.8,7,7,6.85,48958,340647.7,03-MAR-2012,109,INE227G01018,
INDRAMEDCO,EQ,37,37.3,36.7,36.85,37,36.8,734,27195.45,03-MAR-2012,7,INE681B01017,
INDSWFTLAB,EQ,105,107.9,104.6,106.05,105.75,106.1,2472,262410.75,03-MAR-2012,73,INE915B01019,
INDSWFTLTD,EQ,27.5,28.5,27,28.4,28.4,28.15,339,9619.1,03-MAR-2012,17,INE788B01028,
INDTERRAIN,EQ,81.5,81.5,81.5,81.5,81.5,81.5,77,6275.5,03-MAR-2012,1,INE611L01013,
INDUSFILA,EQ,14.5,17.8,13.45,16,16,15.5,14,208.7,03-MAR-2012,6,INE025I01012,
INDUSINDBK,EQ,316.95,317.45,313,314.3,313.6,316.2,25857,8137531.5,03-MAR-2012,483,INE095A01012,
INEABS,EQ,650.3,728.8,650.3,715.85,726,683.4,16422,11668506.8,03-MAR-2012,728,INE189B01011,
INFINITE,EQ,84.85,85.05,83.8,84.3,83.8,84.2,3743,315979.5,03-MAR-2012,97,INE486J01014,
INFODRIVE,BE,14.85,16.25,14.85,15.15,15.45,15.6,10147,157813.95,03-MAR-2012,143,INE804D01011,
INFOMEDIA,EQ,10.35,10.9,10.35,10.9,10.9,10.55,6250,68095.55,03-MAR-2012,8,INE669A01022,
INFOTECENT,EQ,154,156.9,153.1,153.9,154.9,155.05,986,152708.35,03-MAR-2012,53,INE136B01020,
INFRABEES,EQ,261,261,261,261,261,262.33,26,6786,03-MAR-2012,1,INF732E01268,
INFY,EQ,2846.85,2869.35,2846.85,2858.1,2854,2845.7,21694,62022515.85,03-MAR-2012,1350,INE009A01021,
INGERRAND,EQ,477.9,484,474.2,475.1,475,471.95,10360,4934544.15,03-MAR-2012,152,INE177A01018,
INGVYSYABK,EQ,340.85,341.95,338.2,338.7,339.5,339.25,614,208280.3,03-MAR-2012,54,INE166A01011,
INNOIND,EQ,106.05,114,106.05,111.3,112.9,110,1885,208793.7,03-MAR-2012,31,INE549I01011,
INOXLEISUR,EQ,49.1,49.6,49,49.15,49.4,49.3,6731,331074.15,03-MAR-2012,92,INE312H01016,
INSECTICID,EQ,413.9,413.9,410,411.85,412.8,410.4,3623,1492279.35,03-MAR-2012,63,INE070I01018,
INVENTURE,EQ,238.9,238.9,230.5,230.9,230.5,233.55,167,39362.15,03-MAR-2012,11,INE878H01016,
IOB,EQ,103.95,103.95,102.15,102.6,102.6,103.3,38026,3915908.1,03-MAR-2012,394,INE565A01014,
IOC,EQ,279.85,287,278.7,284.55,286.6,277.7,130603,37027784.5,03-MAR-2012,2143,INE242A01010,
IPCALAB,EQ,335,338.95,332.95,333.9,333.05,335.05,2115,707863.5,03-MAR-2012,144,INE571A01020,
IPGETF,EQ,2735,2784.3,2715.1,2745.9,2736,2767.1,236,645363.35,03-MAR-2012,11,INF109K01FV4,
IRB,EQ,187,188.9,184.65,185.35,185.3,188.4,146407,27187802.75,03-MAR-2012,2080,INE821I01014,
IRFC,N1,1010,1016,1010,1015.83,1016,1015.49,655,665266.5,03-MAR-2012,21,INE053F07520,
IRFC,N2,1004.25,1008,1004.25,1006.42,1007.88,1005.61,110903,111557163,03-MAR-2012,1028,INE053F07538,
ISMTLTD,EQ,29.6,29.9,29.35,29.45,29.6,29.65,19976,591181.8,03-MAR-2012,24,INE732F01019,
ITC,EQ,205.05,205.8,204,205,205.15,205.25,200669,41094881.6,03-MAR-2012,1646,INE154A01025,
ITDCEM,EQ,186.6,186.6,186.6,186.6,186.6,188.5,25,4665,03-MAR-2012,1,INE686A01018,
ITI,EQ,28.5,31.35,28.4,30.15,30,28.45,769756,23373250.25,03-MAR-2012,4289,INE248A01017,
IVC,EQ,29,29.25,28.5,28.85,29.25,28.35,10219,295141.45,03-MAR-2012,124,INE050B01023,
IVP,EQ,44,44,42.05,42.3,42.3,45.45,6,257.35,03-MAR-2012,6,INE043C01018,
IVRCLAH,BE,43.6,44.4,42,44.1,44.15,43.7,765,33088.6,03-MAR-2012,12,INE414I01018,
IVRCLINFRA,EQ,55.35,55.6,54.2,54.6,54.5,55.05,482191,26432614.2,03-MAR-2012,2106,INE875A01025,
J&KBANK,EQ,880,880,824.05,827.65,824.05,828.7,1291,1071574.4,03-MAR-2012,305,INE168A01017,
JAGRAN,EQ,106,107,105.1,106.15,106.15,107,1375,145946.85,03-MAR-2012,72,INE199G01027,
JAGSNPHARM,EQ,15,15,14.75,14.8,15,14.85,407,6047.5,03-MAR-2012,5,INE048B01027,
JAIBALAJI,BE,38.7,39.25,37.75,38.75,38.5,38.25,10881,420784.35,03-MAR-2012,85,INE091G01018,
JAICORPLTD,EQ,101.25,101.25,98.45,99.6,99.7,100.6,179378,17872878.8,03-MAR-2012,2533,INE070D01027,
JAIHINDPRO,EQ,120,120,110.05,110.45,113.9,117.5,455,50352.25,03-MAR-2012,14,INE343D01010,
JAYAGROGN,EQ,107.3,112.35,107.3,111.6,112.35,108.15,241,26828.65,03-MAR-2012,23,INE785A01026,
JAYNECOIND,EQ,17.35,17.5,16.7,16.95,16.95,17.2,7360,124875.2,03-MAR-2012,42,INE854B01010,
JAYSREETEA,EQ,88.45,90.5,88.45,89.6,89.8,89.7,14507,1302487.75,03-MAR-2012,197,INE364A01020,
JBCHEPHARM,EQ,68.25,69.7,68,68.55,68.4,68.65,3262,223366,03-MAR-2012,43,INE572A01028,
JBFIND,EQ,111.9,113.2,111.9,112.55,112.4,112.1,6241,702741.85,03-MAR-2012,88,INE187A01017,
JBMA,EQ,55,59.9,54.2,58.9,58.9,56,8,444.8,03-MAR-2012,8,INE927D01010,
JCTEL,EQ,0.95,0.95,0.9,0.9,0.9,0.95,10000,9338.95,03-MAR-2012,3,INE264B01020,
JENSONICOL,EQ,3.3,3.35,3.3,3.35,3.35,3.5,750,2487.5,03-MAR-2012,6,INE819B01021,
JETAIRWAYS,EQ,295.6,296.5,293,294,293.95,293.95,101887,30017629.65,03-MAR-2012,1877,INE802G01018,
JEYPORE,BE,98.5,98.5,98.5,98.5,98.5,95.9,1,98.5,03-MAR-2012,1,INE180E01014,
JHS,EQ,41.3,41.3,40.25,40.3,40.25,40.35,307,12490.95,03-MAR-2012,6,INE544H01014,
JIKIND,EQ,5.25,5.95,5.25,5.95,5.95,5.55,52,274.4,03-MAR-2012,2,INE026B01049,
JINDALPHOT,EQ,151.9,153.05,151,152.45,153.05,151.35,1248,189784.7,03-MAR-2012,46,INE796G01012,
JINDALPOLY,EQ,188.65,188.65,184.25,186.15,185.5,187.95,12224,2274880,03-MAR-2012,310,INE197D01010,
JINDALSAW,EQ,161.25,162.65,161.1,162.05,162.65,161.55,4671,756428.25,03-MAR-2012,184,INE324A01024,
JINDALSTEL,EQ,591,596.5,588.25,591.45,592.75,588.95,307825,182571112.05,03-MAR-2012,3710,INE749A01030,
JINDALSWHL,BE,755.45,779,755.4,755.4,755.4,795.15,6143,4643523.85,03-MAR-2012,254,INE824G01012,
JINDCOT,EQ,69,69.6,69,69.3,69.5,68.35,4808,332168.6,03-MAR-2012,43,INE904J01016,
JINDRILL,EQ,303.55,304.05,303.55,304.05,304,303.65,52,15803.2,03-MAR-2012,8,INE742C01031,
JINDWORLD,BE,124.7,124.7,124.7,124.7,124.7,126.1,120,14964,03-MAR-2012,4,INE247D01013,
JISLDVREQS,EQ,49,49.45,47.6,49.25,49.45,48.75,11356,556312.3,03-MAR-2012,112,IN9175A01010,
JISLJALEQS,EQ,104.85,105.4,104.15,105,105,104.6,161251,16910461.95,03-MAR-2012,2179,INE175A01038,
JKCEMENT,EQ,143,149.95,143,145.45,146.85,146.3,8096,1174980.85,03-MAR-2012,88,INE823G01014,
JKIL,EQ,177.15,177.15,172.95,174,174,179.8,597,103906.65,03-MAR-2012,37,INE576I01014,
JKLAKSHMI,EQ,60.15,60.85,59.65,60,60,60.15,38114,2290400.7,03-MAR-2012,116,INE786A01032,
JKPAPER,EQ,37.05,37.45,37.05,37.35,37.45,37.5,775,28961.75,03-MAR-2012,27,INE789E01012,
JKTYRE,EQ,77.5,78.45,77.1,77.25,77.45,77.3,2695,208843.05,03-MAR-2012,60,INE573A01034,
JMCPROJECT,EQ,124,124,122.1,123.95,123.95,123.15,347,42876.95,03-MAR-2012,19,INE890A01016,
JMFINANCIL,EQ,17.55,17.65,17.45,17.55,17.55,17.55,109908,1930141.2,03-MAR-2012,190,INE780C01023,
JMTAUTOLTD,EQ,60.5,60.7,56.5,56.5,56.5,56.65,4001,234060.7,03-MAR-2012,3,INE988E01010,
JOCIL,EQ,112,112.95,105.1,111.4,112.95,111.65,722,76950,03-MAR-2012,12,INE839G01010,
JPASSOCIAT,EQ,74.8,75.1,74.1,74.45,74.35,74.85,1163759,86920153.05,03-MAR-2012,4303,INE455F01025,
JPINFRATEC,EQ,46.2,46.35,45.5,45.85,46.25,46,52674,2410553.2,03-MAR-2012,365,INE099J01015,
JPPOWER,EQ,43.5,43.9,43.25,43.65,43.5,43.4,103843,4525809.2,03-MAR-2012,723,INE351F01018,
JSL,EQ,77,78.2,77,77.75,78,77.45,5877,456557.4,03-MAR-2012,117,INE220G01021,
JSWENERGY,EQ,64.95,65.6,64.05,65.35,65.3,64.35,298524,19450915.15,03-MAR-2012,2119,INE121E01018,
JSWISPAT,EQ,14.35,14.4,14.2,14.25,14.25,14.4,390866,5587838.1,03-MAR-2012,422,INE136A01022,
JSWISPAT,P1,4.25,4.25,4.25,4.25,4.25,4.2,400,1700,03-MAR-2012,1,INE136A04034,
JSWSTEEL,EQ,788.1,791.9,784.6,787.05,787.45,786.35,130294,102744698.1,03-MAR-2012,3145,INE019A01020,
JUBILANT,EQ,190.1,191.95,189.2,190.4,190.75,190.45,5934,1129260.75,03-MAR-2012,133,INE700A01033,
JUBLFOOD,EQ,967.3,974.8,957.9,964,965.55,961.05,116600,112695708.75,03-MAR-2012,5557,INE797F01012,
JUBLINDS,EQ,300,317,296.35,313.7,314.6,297.1,105600,32758199.55,03-MAR-2012,3845,INE645L01011,
JUMBO,EQ,16.35,16.35,16.35,16.35,16.35,14.75,10,163.5,03-MAR-2012,1,INE699D01015,
JUNIORBEES,EQ,103.01,103.7,96.35,102.19,102.1,103.33,2384,241215.98,03-MAR-2012,47,INF732E01045,
JUPITER,EQ,11.4,11.8,11.4,11.7,11.7,11.65,22443,261653.05,03-MAR-2012,82,INE918B01013,
JVLAGRO,EQ,18.25,18.95,18.25,18.95,18.95,18.4,4,74.45,03-MAR-2012,4,INE430G01026,
JYOTHYLAB,EQ,200,200,196.15,198.45,198.65,198.55,1570,312139.25,03-MAR-2012,73,INE668F01031,
JYOTISTRUC,EQ,48.5,49,48,48.15,48.2,48.15,58901,2848086.65,03-MAR-2012,319,INE197A01024,
KABRAEXTRU,EQ,35.5,35.5,35.5,35.5,35.5,35.75,71,2520.5,03-MAR-2012,2,INE900B01029,
KAJARIACER,EQ,148.35,151.9,147.5,150.95,150.5,148.1,7016,1056528.55,03-MAR-2012,107,INE217B01028,
KAKATCEM,BE,85,85.2,85,85.2,85.2,81.2,100,8510,03-MAR-2012,2,INE437B01014,
KALECONSUL,EQ,139,139,137,137.15,137.55,137.5,2712,371742.4,03-MAR-2012,37,INE793A01012,
KALINDEE,EQ,107.65,119.75,107.65,118.4,118.3,117.5,172952,20470795.9,03-MAR-2012,2277,INE178D01010,
KALPATPOWR,EQ,106,106.75,104.5,105.85,105,105.95,5866,621097.3,03-MAR-2012,208,INE220B01022,
KALYANIFRG,BE,178,178,177.75,177.85,177.75,187.05,185,32903,03-MAR-2012,3,INE314G01014,
KAMATHOTEL,EQ,128,132.9,128,128.75,128.3,127.5,76391,9942646.65,03-MAR-2012,1099,INE967C01018,
KANANIIND,EQ,201,201,201,201,201,199.3,227,45627,03-MAR-2012,4,INE879E01029,
KANORICHEM,EQ,31.2,31.2,30.8,31.15,31.15,30.6,520,16123.6,03-MAR-2012,12,INE138C01024,
KANSAINER,EQ,886.1,890,886.1,890,890,897.3,4,3552.2,03-MAR-2012,2,INE531A01016,
KARMAENG,EQ,13.85,13.85,13.8,13.85,13.8,13.8,300,4150,03-MAR-2012,3,INE725L01011,
KARURVYSYA,EQ,369,377.95,369,374.65,375,374.05,2910,1090214.7,03-MAR-2012,85,INE036D01010,
KAUSHALYA,EQ,8.15,8.15,8.05,8.1,8.05,8.15,400,3240,03-MAR-2012,2,INE234I01010,
KAVVERITEL,EQ,164,165.95,162.5,163.35,162.55,164.05,7041,1152869.6,03-MAR-2012,158,INE641C01019,
KBIL,EQ,700,700,700,700,700,704.45,2,1400,03-MAR-2012,1,INE920K01010,
KCP,EQ,33.05,33.7,33.05,33.5,33.6,33.5,24630,823867.5,03-MAR-2012,33,INE805C01028,
KCPSUGIND,EQ,17.8,17.95,17.5,17.7,17.95,17.95,2886,51038,03-MAR-2012,20,INE790B01024,
KEC,EQ,60.7,60.9,59.1,60.7,60.8,60.05,10688,644924.55,03-MAR-2012,171,INE389H01022,
KECL,EQ,32.15,32.6,30.55,31.35,31.1,31.9,365,11597.8,03-MAR-2012,22,INE134B01017,
KEI,EQ,18.6,18.7,18.4,18.5,18.5,18.55,4432,82234.4,03-MAR-2012,29,INE878B01027,
KEMROCK,EQ,491.1,496,487,492.05,494.25,491.75,1606,790325.35,03-MAR-2012,67,INE990B01012,
KERNEX,EQ,93.5,95.4,92.2,94.1,94,92.8,102840,9670561.1,03-MAR-2012,1368,INE202H01019,
KESORAMIND,EQ,118.6,118.7,116.8,117.15,116.85,116.85,1200,141109.05,03-MAR-2012,25,INE087A01019,
KFA,EQ,23.5,24.35,19.4,24.05,24.25,23.95,681756,16274663.05,03-MAR-2012,2719,INE438H01019,
KGL,EQ,5.55,5.75,5.55,5.6,5.7,5.65,135722,764494.5,03-MAR-2012,222,INE299C01024,
KHAITANELE,EQ,73,75,73,75,75,76.4,46,3401.1,03-MAR-2012,9,INE761A01019,
KICL,EQ,426.3,426.3,426.3,426.3,426.3,432,10,4263,03-MAR-2012,1,INE029L01018,
KIL,EQ,17.6,18.85,16.25,16.85,16.3,17.8,2161,36703.65,03-MAR-2012,26,INE390H01012,
KINETICMOT,EQ,14.45,14.45,12.1,12.7,13.15,12.8,3092,38552.8,03-MAR-2012,40,INE267B01015,
KIRIINDUS,EQ,92.1,92.25,89.1,89.3,89.1,93.75,826,74806.5,03-MAR-2012,19,INE415I01015,
KIRLOSBROS,EQ,135.45,135.45,135.35,135.4,135.4,134.7,11,1489.2,03-MAR-2012,3,INE732A01036,
