SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
KSCL,EQ,870,875,866.05,872.7,871.2,864.1,840,731847.25,08-SEP-2012,73,INE455I01011,
KSE,EQ,210.25,222.3,210.25,216.75,222,217.55,70,15173.25,08-SEP-2012,9,INE953E01014,
KSERASERA,BE,2.75,2.85,2.75,2.8,2.8,2.85,2201,6127.8,08-SEP-2012,9,INE216D01018,
KSK,EQ,66.4,66.4,65,65.45,65,66.4,3752,245575.3,08-SEP-2012,35,INE143H01015,
KSL,EQ,53.1,54.25,52.55,53.35,53.25,53.1,9707,518444.5,08-SEP-2012,150,INE907A01026,
KSOILS,EQ,4.45,4.45,4.4,4.4,4.45,4.4,185361,818746.4,08-SEP-2012,186,INE727D01022,
KTKBANK,EQ,84.35,84.85,84,84.65,84.75,83.85,98515,8333971.8,08-SEP-2012,701,INE614B01018,
KWALITY,EQ,31.8,32.9,31.35,32.15,32.4,31.3,110436,3574381.75,08-SEP-2012,866,INE775B01025,
L&TFH,EQ,44.85,44.85,44.5,44.55,44.5,44.85,39836,1777397.3,08-SEP-2012,267,INE498L01015,
L&TFINANCE,N1,1010,1010,1010,1010,1010,1006.1,2,2020,08-SEP-2012,1,INE523E07426,
L&TFINANCE,N2,1030,1030,1030,1030,1030,1034,100,103000,08-SEP-2012,2,INE523E07434,
L&TFINANCE,N3,1308.51,1308.51,1307.25,1308.21,1307.25,1308.51,52,68027.4,08-SEP-2012,2,INE523E07442,
L&TFINANCE,N4,1065,1065,1060.02,1060.96,1060.02,1064.74,329,349058.99,08-SEP-2012,10,INE523E07459,
LAKPRE,EQ,37.5,37.5,37.5,37.5,37.5,37.7,50,1875,08-SEP-2012,1,INE651C01018,
LAKSHMIEFL,EQ,17.1,17.1,16.45,16.5,16.7,16.3,1427,23484.4,08-SEP-2012,13,INE992B01026,
LAKSHMIMIL,EQ,1460.6,1590,1460,1524.9,1550,1495,106,161641.05,08-SEP-2012,11,INE938C01019,
LAKSHVILAS,EQ,71.5,71.5,70,70.25,70.25,69.75,9092,638495.3,08-SEP-2012,111,INE694C01018,
LANCOIN,EQ,22.2,22.55,22.05,22.5,22.55,22.3,4270,95455.05,08-SEP-2012,40,INE943C01027,
LAOPALA,EQ,128.95,129.9,128,129,129,128.4,302,39028,08-SEP-2012,7,INE059D01012,
LAXMIMACH,EQ,2030.05,2066,2030,2048.95,2051,2027.5,1694,3477882.4,08-SEP-2012,280,INE269B01029,
LCCINFOTEC,EQ,0.4,0.4,0.4,0.4,0.4,0.35,2932,1172.8,08-SEP-2012,2,INE938A01021,
LGBFORGE,EQ,2.4,2.4,2.4,2.4,2.4,2.4,555,1332,08-SEP-2012,3,INE201J01017,
LIBERTSHOE,EQ,104,104,102.2,102.45,102.95,104,3073,316361.65,08-SEP-2012,79,INE557B01019,
LICHSGFIN,EQ,247.05,247.2,246,246.5,246.15,247.2,71019,17517945.6,08-SEP-2012,1031,INE115A01026,
LIQUIDBEES,EQ,1000,1002.94,999.99,1000.85,1000.02,1000,16816,16828398.46,08-SEP-2012,203,INF732E01037,
LITL,EQ,11.1,11.15,11,11.05,11.1,11,1505803,16614174.1,08-SEP-2012,2059,INE785C01048,
LLOYDELENG,EQ,47.1,48.9,47.1,48.5,48.5,47,6321,304403.7,08-SEP-2012,343,INE245C01019,
LLOYDFIN,EQ,0.75,0.75,0.7,0.7,0.7,0.65,1849,1320.6,08-SEP-2012,9,INE174A01015,
LLOYDSTEEL,EQ,11.25,11.25,11.15,11.2,11.2,11.2,12458,139482,08-SEP-2012,25,INE292A01015,
LML,EQ,6.25,6.25,6.1,6.25,6.25,6.2,6778,42090.95,08-SEP-2012,17,INE862A01015,
LOKESHMACH,EQ,31.9,32.65,31.9,32.65,32.65,32.1,225,7196.25,08-SEP-2012,3,INE397H01017,
LOTUSEYE,EQ,7.9,8,7.9,8,8,7.9,255,2025,08-SEP-2012,4,INE947I01017,
LOVABLE,EQ,329.5,330.6,326.1,327.5,328,329.3,18131,5944581,08-SEP-2012,483,INE597L01014,
LPDC,EQ,2.45,2.45,2.15,2.2,2.2,2.05,19,42.95,08-SEP-2012,5,INE197J01017,
LT,EQ,1369.6,1379.9,1366.5,1373.3,1378,1368.2,108176,148338848.2,08-SEP-2012,3896,INE018A01030,
LUMAXAUTO,EQ,23.1,25.45,23.1,24.95,24.95,24.65,52,1318.5,08-SEP-2012,7,INE547G01019,
LUPIN,EQ,609.4,619,609.1,617.55,618,609.1,142726,87874581.25,08-SEP-2012,3033,INE326A01037,
LYKALABS,EQ,9.45,9.45,9.2,9.35,9.25,9.25,1809,16888.7,08-SEP-2012,8,INE933A01014,
M&M,EQ,764,766.4,761.9,765.25,765,763.8,140595,107563964.15,08-SEP-2012,1220,INE101A01026,
M&MFIN,EQ,800,800,773,798.45,797.6,784.5,5635,4489631.85,08-SEP-2012,212,INE774D01016,
M100,EQ,7.24,7.25,7.17,7.24,7.23,7.19,9036,65437.74,08-SEP-2012,15,INF247L01023,
M50,EQ,72.49,72.49,71.2,71.78,71.55,72.33,269,19267.33,08-SEP-2012,12,INF247L01015,
MAANALU,EQ,25.35,26.15,25.35,26.1,26.15,25.35,433,11293.85,08-SEP-2012,4,INE215I01019,
MADHAV,EQ,18.5,18.5,18.5,18.5,18.5,18.35,1,18.5,08-SEP-2012,1,INE925C01016,
MADHUCON,EQ,36,38.4,35.25,37.55,37.85,34.85,270799,10126827.05,08-SEP-2012,1998,INE378D01032,
MADRASCEM,EQ,184.05,185,182.25,184.65,184.15,184.75,1635,301323.4,08-SEP-2012,90,INE331A01037,
MADRASFERT,EQ,17.4,17.85,17,17.1,17,17.4,18436,321667.2,08-SEP-2012,86,INE414A01015,
MAGMA,EQ,62.5,64.9,62.3,64.9,64.9,63.1,157,10162.5,08-SEP-2012,7,INE511C01022,
MAGNUM,EQ,3.2,3.2,3.05,3.1,3.2,3.15,600,1894.5,08-SEP-2012,3,INE387I01016,
MAHABANK,EQ,44,44.15,43.15,44.05,44.1,43.75,4277,188307.85,08-SEP-2012,75,INE457A01014,
MAHINDFORG,EQ,54.1,56.35,54.1,55.5,56.2,55.3,4176,231865.6,08-SEP-2012,65,INE536H01010,
MAHINDUGIN,EQ,56.5,58.15,55.1,57.4,57.6,56.4,58285,3317955.7,08-SEP-2012,786,INE850A01010,
MAHLIFE,EQ,348.95,351.9,346.05,351.75,351.9,350.1,2690,941874.7,08-SEP-2012,34,INE813A01018,
MAHSCOOTER,EQ,339.65,339.65,339.65,339.65,339.65,330.2,10,3396.5,08-SEP-2012,1,INE288A01013,
MAHSEAMLES,EQ,328.05,334,328.05,334,334,332.8,408,134065.85,08-SEP-2012,8,INE271B01025,
MANAKSIA,EQ,38.7,39.5,38.65,39.1,38.65,38.75,282,10975.1,08-SEP-2012,16,INE015D01022,
MANALIPETC,EQ,10.15,10.25,10.1,10.2,10.15,10.2,16190,164604.35,08-SEP-2012,46,INE201A01024,
MANAPPURAM,EQ,35.5,35.55,34.95,35.15,35.3,35.45,111217,3921066.1,08-SEP-2012,613,INE522D01027,
MANDHANA,EQ,223,235,222.5,226.9,224.05,225.7,243,55087.45,08-SEP-2012,60,INE087J01010,
MANGCHEFER,EQ,44.3,44.45,41.05,44.05,44,43.95,55307,2425375.15,08-SEP-2012,354,INE558B01017,
MANGLMCEM,EQ,135,138.5,135,137.25,136.85,137.4,708,97170.05,08-SEP-2012,19,INE347A01017,
MANGTIMBER,EQ,28,28,27.05,27.65,27.15,27.95,1552,42847.15,08-SEP-2012,14,INE805B01012,
MANINDS,EQ,100,103,99.6,102.75,103,102,417,42551.2,08-SEP-2012,10,INE993A01026,
MANINFRA,EQ,186.5,186.75,182,186.2,186.05,182.3,2920,544519.5,08-SEP-2012,52,INE949H01015,
MANJUSHREE,EQ,78,78.8,78,78.5,78.2,76.75,3113,244463.7,08-SEP-2012,18,INE435H01015,
MANUGRAPH,EQ,47.7,47.7,46,46.1,46,46.1,345,16213.6,08-SEP-2012,62,INE867A01022,
MARALOVER,EQ,9.65,10.15,9.65,10.15,10.15,9.3,200,2005,08-SEP-2012,2,INE882A01013,
MARG,EQ,77.3,77.8,76.55,77.25,77.45,77.5,15667,1210369,08-SEP-2012,29,INE941E01019,
MARICO,EQ,208.9,208.9,203,206.7,207.2,205.95,9461,1944243.25,08-SEP-2012,232,INE196A01026,
MARKSANS,EQ,1.45,1.5,1.4,1.45,1.45,1.5,35707,51630.85,08-SEP-2012,21,INE750C01026,
MARUTI,EQ,1202.1,1216.6,1202.1,1209.2,1210,1205,60003,72654008.5,08-SEP-2012,2148,INE585B01010,
MASTEK,BE,126,127,125,125.85,125.6,125.4,1750,220090,08-SEP-2012,32,INE759A01021,
MAWANASUG,EQ,14.5,14.5,14,14.5,14.5,14.75,266,3807,08-SEP-2012,6,INE636A01039,
MAX,EQ,183,187.15,182,183.45,183.7,180.85,77946,14339846.55,08-SEP-2012,1274,INE180A01020,
MAXWELL,EQ,19.1,19.1,18.95,19,18.95,19.1,2101,39964.1,08-SEP-2012,18,INE450G01024,
MBECL,EQ,92.9,92.9,91,91.2,91.3,91.95,528,48276.3,08-SEP-2012,11,INE748A01016,
MBLINFRA,EQ,160,163,156.05,160.25,156.05,158.35,1176,188461.55,08-SEP-2012,37,INE912H01013,
MBSWITCH,BE,129.05,129.05,129,129,129,134.4,50,6451.25,08-SEP-2012,2,INE899L01014,
MCDHOLDING,EQ,60,63.35,60,62.4,61.95,61.1,3707,230642.65,08-SEP-2012,165,INE836H01014,
MCDOWELL-N,EQ,950,956,936.9,950.85,955.5,940.55,452212,428491187.85,08-SEP-2012,14109,INE854D01016,
MCLEODRUSS,EQ,331,334.65,326.5,333.6,333.9,330.55,30318,10076029.95,08-SEP-2012,1415,INE942G01012,
MCX,EQ,1191.9,1194.95,1180,1182.5,1183,1186,7101,8419363.9,08-SEP-2012,634,INE745G01035,
MEGASOFT,EQ,8.45,8.45,8.4,8.4,8.4,8.4,93,781.25,08-SEP-2012,2,INE933B01012,
MEGH,EQ,8.65,8.65,8.35,8.35,8.35,8.35,8578,71950.75,08-SEP-2012,15,INE974H01013,
MERCATOR,EQ,22.25,23.25,21.45,22.6,23.1,22.25,506398,11309134.1,08-SEP-2012,1520,INE934B01028,
MERCK,EQ,635.05,637,633,634.35,636.85,640,632,400847,08-SEP-2012,54,INE199A01012,
METKORE,EQ,12.7,12.9,12.35,12.8,12.9,12.85,23901,301162.4,08-SEP-2012,74,INE592I01029,
MGOLD,EQ,3220,3220,3174.65,3192.85,3200,3156.8,42,134628.6,08-SEP-2012,10,INF247L01072,
MHRIL,EQ,284.7,284.7,276.5,278.75,277,279.8,881,245265.2,08-SEP-2012,45,INE998I01010,
MIC,EQ,4.55,4.65,4.5,4.6,4.65,4.5,14859,67970.25,08-SEP-2012,37,INE287C01029,
MICROSEC,EQ,26.4,26.4,26.2,26.2,26.2,26.7,62,1624.8,08-SEP-2012,3,INE019J01013,
MICROTECH,EQ,50,50.7,49,49.75,50.7,50.2,39927,1985767.15,08-SEP-2012,111,INE358B01012,
MINDAIND,EQ,165.35,177.85,165.3,171.05,168,166.35,176,29724.4,08-SEP-2012,44,INE405E01015,
MINDTREE,EQ,697.95,723,695.15,718.65,722,698.85,83830,59870926,08-SEP-2012,2903,INE018I01017,
MIRCELECTR,EQ,11.05,11.2,11.05,11.1,11.1,11.2,3879,42991.9,08-SEP-2012,16,INE831A01028,
MIRZAINT,EQ,17.35,17.5,17.3,17.45,17.35,17.3,10780,187522.25,08-SEP-2012,44,INE771A01026,
MMFSL,EQ,88.65,90,87.3,89.25,88,85,4514,402218.6,08-SEP-2012,32,INE180C01018,
MMTC,EQ,790,810,790,794.25,793.2,786.65,425644,340857498.85,08-SEP-2012,14681,INE123F01029,
MOIL,EQ,254.3,268.5,254.3,260.3,261.55,273.6,97249,25511697.45,08-SEP-2012,2636,INE490G01020,
MONNETISPA,EQ,296.7,296.7,290.35,292.85,291.05,292.1,1545,453076,08-SEP-2012,54,INE743C01013,
MONSANTO,EQ,665,672,662.25,663.4,662.35,663.85,1559,1038077.6,08-SEP-2012,99,INE274B01011,
MOREPENLAB,EQ,3.55,3.7,3.5,3.5,3.55,3.5,25456,89570.3,08-SEP-2012,29,INE083A01026,
MOSERBAER,EQ,6.25,6.95,6.15,6.65,6.9,6.15,1169292,7683386.9,08-SEP-2012,1658,INE739A01015,
MOTHERSUMI,EQ,200.75,200.9,199.05,200.15,200,199.6,15671,3135427.8,08-SEP-2012,261,INE775A01035,
MOTOGENFIN,EQ,38.55,40.4,38.55,39.7,39.7,39.45,9,351,08-SEP-2012,7,INE861B01015,
MPHASIS,EQ,393,403,393,400.7,401.65,393.2,21135,8439730.35,08-SEP-2012,645,INE356A01018,
MPSLTD,EQ,54.9,59.7,54.9,59.4,59.4,60.55,5,292.5,08-SEP-2012,5,INE943D01017,
MRF,EQ,10200,10315.45,10200,10257.55,10260,10206.55,1164,11944051.25,08-SEP-2012,324,INE883A01011,
MRO-TEK,EQ,8.4,8.4,8.4,8.4,8.4,7.45,1,8.4,08-SEP-2012,1,INE398B01018,
MRPL,EQ,61.1,62.85,61.1,62.55,62.4,61.5,202406,12627009.75,08-SEP-2012,1152,INE103A01014,
MSPL,EQ,29,29,27.3,27.85,28,27.5,1802,50087.4,08-SEP-2012,48,INE752G01015,
MTEDUCARE,EQ,99.85,103.75,99.3,102.75,103.45,99.75,52372,5355000.9,08-SEP-2012,548,INE472M01018,
MTNL,EQ,38.45,38.8,38.15,38.7,38.75,38.55,337301,13054446.4,08-SEP-2012,702,INE153A01019,
MUDRA,EQ,13.8,14.05,13.8,13.8,13.8,13.3,791,10917.8,08-SEP-2012,7,INE311H01018,
MUKANDLTD,EQ,27,27,27,27,27,26.8,51,1377,08-SEP-2012,1,INE304A01026,
MUKTAARTS,EQ,31.7,31.7,26.7,28.85,28.5,27.95,816,23286.15,08-SEP-2012,25,INE374B01019,
MUNJALAU,EQ,50.05,52.85,50.05,51.75,51.85,51.15,2380,123452.2,08-SEP-2012,39,INE672B01032,
MUNJALSHOW,EQ,67,67,65.5,65.8,65.5,66.05,4216,278651.05,08-SEP-2012,27,INE577A01027,
MURUDCERA,EQ,16.8,17.35,16.75,17.3,17.3,16.9,101,1707.45,08-SEP-2012,5,INE692B01014,
MUTHOOTFIN,EQ,130.15,131.85,130.15,131.1,131,131.9,5038,659954.45,08-SEP-2012,74,INE414G01012,
MUTHOOTFIN,N4,986,986,986,986,986,980.96,22,21692,08-SEP-2012,4,INE414G07084,
MUTHOOTFIN,N6,955.01,959,955.01,958.11,958,955.42,80,76503.8,08-SEP-2012,8,INE414G07100,
MVL,BE,3.8,3.9,3.7,3.85,3.8,3.75,16560,63507,08-SEP-2012,21,INE744I01034,
MVLIND,EQ,5.4,5.4,5.05,5.4,5.4,5.5,202,1090.45,08-SEP-2012,4,INE141B01020,
MYSOREBANK,EQ,470.9,470.9,461,461.15,461.15,460.9,126,58319.15,08-SEP-2012,12,INE651A01020,
N100,EQ,159,159,142.2,159,159,156.66,11130,1767805.31,08-SEP-2012,29,INF247L01031,
NAGAROIL,EQ,5.4,5.4,5.2,5.3,5.3,5.3,23075,122201.65,08-SEP-2012,51,INE453M01018,
NAGREEKEXP,EQ,15.05,15.65,14.75,14.8,15.65,15.35,3102,46347.9,08-SEP-2012,16,INE123B01028,
NAHARCAP,EQ,48.75,48.75,47,47.05,47,47.15,33,1552.75,08-SEP-2012,4,INE049I01012,
NAHARINDUS,EQ,30.75,33.9,30.75,32.3,32.3,32.55,83,2680.95,08-SEP-2012,4,INE289A01011,
NAHARPOLY,EQ,22,22,22,22,22,22.45,75,1650,08-SEP-2012,1,INE308A01027,
NAHARSPING,EQ,62,63.45,56.05,61.65,63,58.05,15299,934103.65,08-SEP-2012,185,INE290A01027,
NANDANEXIM,EQ,27,27.25,26.9,27.2,26.9,27.05,540,14690,08-SEP-2012,4,INE875G01030,
NATCOPHARM,EQ,351.5,352.9,346.4,349,347.2,349.45,4209,1470715,08-SEP-2012,117,INE987B01018,
NATHSEED,EQ,9.7,9.7,9.05,9.7,9.7,8.85,25237,243666.05,08-SEP-2012,102,INE778A01021,
NATIONALUM,EQ,52.1,53.25,52.1,52.4,52.5,51.25,64009,3364051.05,08-SEP-2012,520,INE139A01034,
NATNLSTEEL,EQ,13.95,13.95,13.95,13.95,13.95,13.95,1100,15345,08-SEP-2012,2,INE088B01015,
NAUKRI,EQ,332.2,335,331.8,333.55,331.8,335.9,316,105329.3,08-SEP-2012,30,INE663F01024,
NAVINFLUOR,EQ,295.55,300.45,295.55,299.85,299.6,299.7,1774,530650.8,08-SEP-2012,58,INE048G01018,
NAVNETPUBL,EQ,54.75,54.75,53.65,53.75,53.75,53.55,1402,75996.5,08-SEP-2012,18,INE060A01024,
NBCC,EQ,94,96,94,94.1,94,93.95,2522,237488,08-SEP-2012,64,INE095N01015,
NBVENTURES,EQ,166.4,167.7,165.95,166.05,166,165.55,1221,203216.9,08-SEP-2012,47,INE725A01022,
NCC,EQ,32.85,33.2,32.85,33.05,33.2,32.85,125159,4134802.1,08-SEP-2012,577,INE868B01028,
NCLIND,EQ,39.5,39.7,39.2,39.3,39.5,39.25,2190,86082.2,08-SEP-2012,9,INE732C01016,
NCOPPER,EQ,3.75,3.8,3.65,3.75,3.75,3.65,1454,5462.45,08-SEP-2012,9,INE846H01039,
NDTV,EQ,53,54.45,52,53.15,54,53.45,10286,547212.1,08-SEP-2012,200,INE155G01029,
NECLIFE,EQ,19.55,20.85,19.55,20.5,20.6,20.15,5832,118711.3,08-SEP-2012,63,INE023H01027,
NEHAINT,EQ,17.75,18.15,17.7,18,17.8,17.75,5801,104251.15,08-SEP-2012,27,INE874D01022,
NELCAST,EQ,20.55,20.55,20.1,20.1,20.35,20.25,1361,27374.85,08-SEP-2012,12,INE189I01024,
NELCO,EQ,47.1,49.4,47.1,48.65,49,46.9,24041,1167615.35,08-SEP-2012,230,INE045B01015,
NEOCORP,BE,38,38,37.25,38,37.25,37.6,2010,76372.5,08-SEP-2012,3,INE851C01014,
NEPCMICON,EQ,2.2,2.2,2.2,2.2,2.2,2.2,100,220,08-SEP-2012,1,INE588A01016,
NESCO,EQ,643.1,643.6,641,641.05,641.1,640.25,306,196245.5,08-SEP-2012,19,INE317F01027,
NESTLEIND,EQ,4600.55,4669.9,4600.55,4654.15,4669.9,4602.8,1729,8030582.25,08-SEP-2012,312,INE239A01016,
NET4,EQ,54.4,57.75,52.65,57.7,57.75,55,104137,5810406.5,08-SEP-2012,264,INE553E01012,
NETWORK18,EQ,30.5,30.6,30,30.45,30.25,30,53966,1640770.45,08-SEP-2012,268,INE870H01013,
NEULANDLAB,EQ,142,149,142,146.55,148.35,143.35,2159,315346.95,08-SEP-2012,638,INE794A01010,
NEXTMEDIA,EQ,2.75,2.75,2.75,2.75,2.75,2.7,50,137.5,08-SEP-2012,2,INE747B01016,
NEYVELILIG,EQ,80,80.9,79.5,79.9,79.8,79.3,110363,8847326.75,08-SEP-2012,1115,INE589A01014,
NFL,EQ,75.5,81.45,75.4,78.75,78,75.15,731154,58193071.4,08-SEP-2012,6888,INE870D01012,
NHAI,N1,1090.5,1093,1090.5,1093,1093,1093.18,414,451953,08-SEP-2012,6,INE906B07CA1,
NHAI,N2,1103,1103,1102.5,1102.94,1102.95,1101.1,21280,23468794,08-SEP-2012,24,INE906B07CB9,
NHPC,EQ,17.7,17.85,17.7,17.8,17.8,17.8,172966,3082629.2,08-SEP-2012,279,INE848E01016,
NICCO,EQ,1.3,1.3,1.2,1.2,1.2,1.2,6718,8454.1,08-SEP-2012,11,INE241C01026,
NIFTYBEES,EQ,540,542.05,538.41,539.03,538.74,540.21,3634,1961571.26,08-SEP-2012,129,INF732E01011,
NIITLTD,EQ,30.2,30.4,29.95,30.05,30.1,29.95,34442,1037321.25,08-SEP-2012,244,INE161A01038,
NIITTECH,EQ,290.95,291,287,287.85,287.75,292.05,7135,2058378.85,08-SEP-2012,225,INE591G01017,
NILKAMAL,EQ,205.95,218,205.95,215.25,215.5,203.55,6576,1401090.6,08-SEP-2012,167,INE310A01015,
NIPPOBATRY,EQ,309.85,312,301.05,303.45,304.05,296.55,152,46947.75,08-SEP-2012,12,INE567A01010,
NITCO,EQ,19.2,19.75,18.85,19.4,19.65,19.35,4589,88500.95,08-SEP-2012,73,INE858F01012,
NITESHEST,EQ,12.75,13.2,12.7,13.05,13.2,12.65,8439,109678.4,08-SEP-2012,77,INE639K01016,
NITINFIRE,EQ,54.1,54.7,54,54.55,54.5,54.35,3397,184726.1,08-SEP-2012,54,INE489H01020,
NITINSPIN,EQ,7,7.25,7,7.25,7.25,7.35,4,28.45,08-SEP-2012,4,INE229H01012,
NMDC,EQ,188.5,189.9,187.4,187.8,187.9,187.2,63424,11961982.25,08-SEP-2012,1318,INE584A01023,
NOCIL,EQ,15.3,15.3,15.15,15.2,15.2,15.25,10827,164675,08-SEP-2012,42,INE163A01018,
NOIDATOLL,EQ,24.95,25.15,24.85,25,25,25,15159,378939.05,08-SEP-2012,75,INE781B01015,
NOL,EQ,40.2,44.35,40.2,42.45,41.5,42.25,72,2984.4,08-SEP-2012,5,INE296D01010,
NORBTEAEXP,EQ,5.55,5.55,5.55,5.55,5.55,5.1,2,11.1,08-SEP-2012,1,INE369C01017,
NOVOPANIND,BE,27.1,27.1,27.1,27.1,27.1,27.55,10,271,08-SEP-2012,1,INE460B01016,
NRBBEARING,EQ,38.2,38.2,37.4,37.75,37.85,37.4,2082,78577.5,08-SEP-2012,11,INE349A01021,
NRC,EQ,3.1,3.2,3.1,3.2,3.2,3.35,555,1773.5,08-SEP-2012,5,INE953C01018,
NSIL,EQ,710,730,700.3,700.3,700.3,702.95,16,11390.3,08-SEP-2012,3,INE023A01030,
NTPC,EQ,171.15,172.4,171.15,171.65,171.5,172.25,31169,5352129.75,08-SEP-2012,580,INE733E01010,
NUCLEUS,EQ,80,80,77.55,78,77.95,78.8,12793,998638.25,08-SEP-2012,175,INE096B01018,
NUTEK,EQ,0.85,0.95,0.85,0.95,0.95,0.8,486000,455896.85,08-SEP-2012,211,INE318J01027,
OBEROIRLTY,EQ,230.5,230.9,228.2,230.25,229.5,231.4,247,56834.05,08-SEP-2012,12,INE093I01010,
OCL,EQ,119.7,122.8,119.7,120.7,120.45,120.75,1243,150291.5,08-SEP-2012,67,INE290B01025,
OFSS,EQ,2969,2983,2951.6,2961.5,2955.1,2944.8,3907,11569488.95,08-SEP-2012,301,INE881D01027,
OIL,EQ,484.25,495.8,482.95,494.95,495.5,484.6,32891,16215251.55,08-SEP-2012,945,INE274J01014,
OILCOUNTUB,EQ,51,52.25,50.5,51.75,52.25,51.9,382,19619.4,08-SEP-2012,20,INE591A01010,
OISL,EQ,33.55,34.5,33.55,34,34,33.7,5280,177323.95,08-SEP-2012,15,INE196J01019,
OMAXAUTO,EQ,44.6,46,44.6,45.35,44.75,44.85,985,44580.5,08-SEP-2012,26,INE090B01011,
OMAXE,EQ,152.5,152.5,151.7,152.05,152.3,152,10784,1641807.4,08-SEP-2012,63,INE800H01010,
OMKARCHEM,EQ,78.5,79.8,76.5,79.7,79.8,78.95,3103,246349.35,08-SEP-2012,61,INE474L01016,
OMMETALS,EQ,21.7,21.7,21.7,21.7,21.7,20.5,15,325.5,08-SEP-2012,1,INE239D01028,
OMNITECH,EQ,120,130,117.05,126.7,129,121.55,2237,283189.8,08-SEP-2012,199,INE810H01019,
ONELIFECAP,EQ,692,697.9,667,673,669,690.75,40194,27374795.35,08-SEP-2012,1398,INE912L01015,
ONGC,EQ,275,277.45,275,276.35,277.45,275.65,60977,16846655.25,08-SEP-2012,1243,INE213A01029,
ONMOBILE,EQ,38.05,39.4,37.85,38.85,39.3,37.85,1518759,58812328.25,08-SEP-2012,4933,INE809I01019,
OPTOCIRCUI,EQ,130.95,131,129.35,130.65,131,131.25,85690,11188614.5,08-SEP-2012,1282,INE808B01016,
ORBITCORP,EQ,43.1,43.75,42.75,43,42.75,43.2,14309,616491.8,08-SEP-2012,180,INE628H01015,
ORCHIDCHEM,EQ,111.2,111.7,110.95,111.45,111.4,110.95,71182,7929697.5,08-SEP-2012,945,INE191A01019,
ORIENTABRA,EQ,7.95,7.95,7.75,7.8,7.8,7.7,900,7000.15,08-SEP-2012,4,INE569C01020,
ORIENTALTL,EQ,5.95,5.95,5.95,5.95,5.95,5.65,2,11.9,08-SEP-2012,1,INE998H01012,
ORIENTBANK,EQ,231.95,231.95,228,229.75,230.25,229.8,11970,2747091.4,08-SEP-2012,454,INE141A01014,
ORIENTBELL,EQ,75,76.95,74.05,74.2,74.05,75.7,447,33286.65,08-SEP-2012,6,INE607D01018,
ORIENTHOT,EQ,22.4,22.55,22.4,22.55,22.55,22.3,200,4507.25,08-SEP-2012,7,INE750A01020,
ORIENTPPR,EQ,69.8,70.4,69.2,69.95,69.85,70.2,5968,416936.85,08-SEP-2012,66,INE592A01026,
ORISSAMINE,EQ,53225,54201,52799.95,53891.25,54196,53118.35,644,34586474.4,08-SEP-2012,504,INE725E01016,
OUDHSUG,EQ,25,27.8,25,25.35,25.4,25.4,124,3143.85,08-SEP-2012,9,INE594A01014,
PAGEIND,EQ,3000,3039.75,3000,3037,3037,3010.55,20,60592.55,08-SEP-2012,9,INE761H01022,
PANACEABIO,EQ,75,75,74.2,75,75,75,333,24955,08-SEP-2012,8,INE922B01023,
PANASONIC,EQ,76.2,79.95,76.2,78.05,78.5,79.2,1409,109273.05,08-SEP-2012,59,INE841C01015,
PANORAMUNI,EQ,8.6,9.25,8.1,8.55,8.6,8.75,584,5309.15,08-SEP-2012,11,INE194B01029,
PANTALOONR,EQ,142.3,144.35,142.15,143.6,144,142.15,398774,57114338.1,08-SEP-2012,4225,INE623B01027,
PAPERPROD,EQ,68.7,69.85,68.4,68.85,69.35,68.7,3771,259990.7,08-SEP-2012,45,INE275B01026,
PARABDRUGS,EQ,24.4,25.3,24.15,24.6,24.5,24.3,18345,454197.15,08-SEP-2012,209,INE618H01016,
PARACABLES,EQ,1.6,1.95,1.6,1.8,1.7,1.7,9021,15811.75,08-SEP-2012,14,INE074B01023,
PARAL,EQ,255.6,365,255.6,311.15,312,307.7,1195,386113.8,08-SEP-2012,31,INE620C01013,
PARAPRINT,EQ,4.95,4.95,4.65,4.65,4.7,4.6,450,2145,08-SEP-2012,3,INE702L01010,
PARASPETRO,BE,0.3,0.4,0.3,0.3,0.3,0.35,10,3.1,08-SEP-2012,3,INE162C01024,
PARSVNATH,EQ,38.9,38.9,38.45,38.55,38.5,38.75,27061,1043778.55,08-SEP-2012,113,INE561H01026,
PATELENG,EQ,67,67.4,66.55,67.1,67.4,66.55,30914,2067917.6,08-SEP-2012,277,INE244B01030,
PATINTLOG,EQ,21.2,21.2,21.2,21.2,21.2,18.9,500,10600,08-SEP-2012,4,INE529D01014,
PATSPINLTD,EQ,7.3,7.9,7.2,7.3,7.25,7.9,4809,34858.8,08-SEP-2012,20,INE790C01014,
PBAINFRA,BE,24,24,24,24,24,25.2,25,600,08-SEP-2012,2,INE160H01019,
PDPL,BE,68,68,68,68,68,67,1000,68000,08-SEP-2012,1,INE904D01019,
PDUMJEPULP,EQ,13.1,13.5,13.1,13.5,13.5,13.35,611,8004.9,08-SEP-2012,246,INE606A01024,
PEACOCKIND,EQ,4.1,4.1,4.1,4.1,4.1,4,40,164,08-SEP-2012,1,INE600A01019,
PEARLPOLY,EQ,9.1,9.1,9.1,9.1,9.1,9.6,75,682.5,08-SEP-2012,3,INE844A01013,
PENIND,EQ,25.45,25.45,25.45,25.45,25.45,25.1,200,5090,08-SEP-2012,1,INE932A01024,
